Date,N,D,S,I,R
22-01-2020,126407422,0,126407420,2,0
23-01-2020,126407422,0,126407420,2,0
24-01-2020,126407422,0,126407420,2,0
25-01-2020,126407422,0,126407420,2,0
26-01-2020,126407422,0,126407418,3,1
27-01-2020,126407422,0,126407418,3,1
28-01-2020,126407422,0,126407415,6,1
29-01-2020,126407422,0,126407415,6,1
30-01-2020,126407422,0,126407411,10,1
31-01-2020,126407422,0,126407407,14,1
01-02-2020,126407422,0,126407402,19,1
02-02-2020,126407422,0,126407402,19,1
03-02-2020,126407422,0,126407402,19,1
04-02-2020,126407422,0,126407400,21,1
05-02-2020,126407422,0,126407399,22,1
06-02-2020,126407422,0,126407399,22,1
07-02-2020,126407422,0,126407399,22,1
08-02-2020,126407422,0,126407398,23,1
09-02-2020,126407422,0,126407398,23,1
10-02-2020,126407422,0,126407396,22,4
11-02-2020,126407422,0,126407395,18,9
12-02-2020,126407422,0,126407394,19,9
13-02-2020,126407422,1,126407389,23,10
14-02-2020,126407422,1,126407379,33,10
15-02-2020,126407422,1,126407368,41,13
16-02-2020,126407422,1,126407362,47,13
17-02-2020,126407422,1,126407355,54,13
18-02-2020,126407422,2,126407343,64,15
19-02-2020,126407422,2,126407337,65,20
20-02-2020,126407422,2,126407327,75,20
21-02-2020,126407422,2,126407310,88,24
22-02-2020,126407422,2,126407285,113,24
23-02-2020,126407422,2,126407273,125,24
24-02-2020,126407422,2,126407262,136,24
25-02-2020,126407422,3,126407249,148,25
26-02-2020,126407422,3,126407230,167,25
27-02-2020,126407422,4,126407204,192,26
28-02-2020,126407422,5,126407186,209,27
29-02-2020,126407422,6,126407177,207,38
01-03-2020,126407422,6,126407163,221,38
02-03-2020,126407422,6,126407144,240,38
03-03-2020,126407422,6,126407124,249,49
04-03-2020,126407422,7,126407089,283,50
05-03-2020,126407422,7,126407057,315,50
06-03-2020,126407422,7,126407002,367,53
07-03-2020,126407422,7,126406956,383,83
08-03-2020,126407422,8,126406923,415,84
09-03-2020,126407422,10,126406895,441,86
10-03-2020,126407422,13,126406837,471,114
11-03-2020,126407422,15,126406782,507,133
12-03-2020,126407422,19,126406726,559,137
13-03-2020,126407422,21,126406689,594,139
14-03-2020,126407422,22,126406627,655,140
15-03-2020,126407422,24,126406596,684,142
16-03-2020,126407422,30,126406579,669,174
17-03-2020,126407422,30,126406529,719,174
18-03-2020,126407422,32,126406494,752,176
19-03-2020,126407422,33,126406454,785,183
20-03-2020,126407422,34,126406400,797,225
21-03-2020,126407422,36,126406363,791,268
22-03-2020,126407422,40,126406318,829,275
23-03-2020,126407422,41,126406278,868,276
24-03-2020,126407422,42,126406205,890,327
25-03-2020,126407422,45,126406108,959,355
26-03-2020,126407422,47,126406006,1010,406
27-03-2020,126407422,53,126405892,1105,425
28-03-2020,126407422,56,126405694,1268,460
29-03-2020,126407422,63,126405515,1420,487
30-03-2020,126407422,65,126405421,1512,489
31-03-2020,126407422,67,126405167,1764,491
01-04-2020,126407422,72,126404887,1991,544
02-04-2020,126407422,75,126404604,2271,547
03-04-2020,126407422,81,126404268,2559,595
04-04-2020,126407422,87,126403897,2924,601
05-04-2020,126407422,93,126403546,3269,607
06-04-2020,126407422,96,126403312,3439,671
07-04-2020,126407422,98,126402937,3795,690
08-04-2020,126407422,105,126402402,4293,727
09-04-2020,126407422,113,126401808,4869,745
10-04-2020,126407422,125,126401172,5440,810
11-04-2020,126407422,138,126400471,6051,900
12-04-2020,126407422,147,126399949,6564,909
13-04-2020,126407422,156,126399649,6833,940
14-04-2020,126407422,170,126399145,7308,969
15-04-2020,126407422,186,126398587,7796,1039
16-04-2020,126407422,204,126398024,8293,1105
17-04-2020,126407422,217,126397464,8806,1152
18-04-2020,126407422,236,126396874,9243,1305
19-04-2020,126407422,255,126396508,9500,1414
20-04-2020,126407422,275,126396164,9824,1434
21-04-2020,126407422,303,126395781,10099,1542
22-04-2020,126407422,323,126395385,10358,1679
23-04-2020,126407422,351,126394953,10624,1845
24-04-2020,126407422,360,126394568,10964,1890
25-04-2020,126407422,379,126394236,11151,2035
26-04-2020,126407422,395,126394017,11201,2204
27-04-2020,126407422,417,126393846,11260,2316
28-04-2020,126407422,436,126393562,11525,2335
29-04-2020,126407422,454,126393346,11254,2822
30-04-2020,126407422,481,126393138,11343,2941
01-05-2020,126407422,510,126392864,11073,3485
02-05-2020,126407422,536,126392561,11120,3741
03-05-2020,126407422,560,126392361,10520,4541
04-05-2020,126407422,582,126392193,10491,4738
05-05-2020,126407422,593,126392068,10265,5089
06-05-2020,126407422,605,126391967,10354,5101
07-05-2020,126407422,617,126391869,10018,5535
08-05-2020,126407422,634,126391782,9860,5780
09-05-2020,126407422,654,126391667,9195,6560
10-05-2020,126407422,666,126391598,7031,8793
11-05-2020,126407422,685,126391561,6883,8978
12-05-2020,126407422,707,126391474,6710,9238
13-05-2020,126407422,726,126391424,6352,9646
14-05-2020,126407422,742,126391326,5486,10610
15-05-2020,126407422,760,126391274,5050,11098
16-05-2020,126407422,778,126391220,5086,11116
17-05-2020,126407422,787,126391196,4286,11940
18-05-2020,126407422,796,126391163,3899,12360
19-05-2020,126407422,805,126391135,3918,12369
20-05-2020,126407422,818,126391101,3939,12382
21-05-2020,126407422,826,126391060,2864,13498
22-05-2020,126407422,836,126391037,2544,13841
23-05-2020,126407422,845,126391012,2321,14089
24-05-2020,126407422,852,126390971,2186,14265
25-05-2020,126407422,857,126390950,2003,14469
26-05-2020,126407422,863,126390920,1829,14673
27-05-2020,126407422,870,126390894,1685,14843
28-05-2020,126407422,881,126390824,1621,14977
29-05-2020,126407422,887,126390749,1573,15100
30-05-2020,126407422,894,126390706,1555,15161
31-05-2020,126407422,898,126390671,1511,15240
01-06-2020,126407422,899,126390635,1425,15362
02-06-2020,126407422,902,126390585,1350,15487
03-06-2020,126407422,905,126390555,1260,15607
04-06-2020,126407422,911,126390511,1215,15696
05-06-2020,126407422,916,126390464,1117,15841
06-06-2020,126407422,915,126390422,1158,15842
07-06-2020,126407422,917,126390383,1132,15907
08-06-2020,126407422,920,126390362,1097,15963
09-06-2020,126407422,920,126390311,1050,16061
10-06-2020,126407422,922,126390276,1007,16139
11-06-2020,126407422,922,126390235,1032,16155
12-06-2020,126407422,924,126390172,964,16286
13-06-2020,126407422,927,126390129,908,16385
14-06-2020,126407422,927,126390053,928,16441
15-06-2020,126407422,929,126389983,943,16496
16-06-2020,126407422,934,126389938,898,16586
17-06-2020,126407422,935,126389892,842,16688
18-06-2020,126407422,935,126389834,900,16688
19-06-2020,126407422,951,126389764,863,16795
20-06-2020,126407422,955,126389697,822,16903
21-06-2020,126407422,955,126389642,877,16903
22-06-2020,126407422,955,126389602,908,16912
23-06-2020,126407422,965,126389543,818,17061
24-06-2020,126407422,967,126389459,895,17068
25-06-2020,126407422,971,126389367,942,17113
26-06-2020,126407422,971,126389260,967,17195
27-06-2020,126407422,971,126389168,990,17264
28-06-2020,126407422,972,126389056,1067,17299
29-06-2020,126407422,972,126388946,1116,17360
30-06-2020,126407422,972,126388807,1185,17430
01-07-2020,126407422,976,126388584,1299,17539
02-07-2020,126407422,977,126388367,1463,17592
03-07-2020,126407422,977,126388237,1487,17698
04-07-2020,126407422,977,126387961,1652,17809
05-07-2020,126407422,977,126387754,1821,17847
06-07-2020,126407422,978,126387574,1863,17985
07-07-2020,126407422,981,126387367,2017,18038
08-07-2020,126407422,982,126387161,2222,18039
09-07-2020,126407422,982,126386805,2223,18394
10-07-2020,126407422,982,126386378,2568,18476
11-07-2020,126407422,982,126385992,2954,18476
12-07-2020,126407422,983,126385581,3013,18828
13-07-2020,126407422,984,126385297,3083,19042
14-07-2020,126407422,984,126384985,3327,19110
15-07-2020,126407422,984,126384250,4062,19110
16-07-2020,126407422,985,126383912,3884,19626
17-07-2020,126407422,985,126383318,4175,19929
18-07-2020,126407422,986,126382476,4749,20197
19-07-2020,126407422,986,126381976,5249,20197
20-07-2020,126407422,988,126381716,5115,20591
21-07-2020,126407422,988,126380959,5474,20989
22-07-2020,126407422,990,126380286,5664,21472
23-07-2020,126407422,992,126379308,6244,21870
24-07-2020,126407422,994,126378539,6716,22167
25-07-2020,126407422,996,126377738,7224,22460
26-07-2020,126407422,998,126376874,7944,22604
27-07-2020,126407422,998,126376280,8174,22968
